CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
6059001708,California,Orange County,1,3786,1295,0,10.0,0.26413100898045433,0,0,0,0,0,0,7.286023835319611,108750.0,1,1,1,1,1,0,0,0,1402.40279921889,2586.04146039486,1402.40279921889,357.044685576111,534.294023687951,357.044685576111,2586.04146039486,68.3053740199382,534.294023687951,14.1123619568925,497.702248323709,13.1458597021582,524.554943567142,13.8551226510074,1203.6644224003,31.7925098362466,30.8825736269355,0.8157045331995639,1139.33846987225,30.093461961760497,4.62178866565228,0.122075770355316,5.51805236935616,0.145748873992503,202.016141076572,5.33587271728928,426.663607257418,11.2695089080142,9.46009187400341,0.730509025019568,7.69795345060993,0.594436559892659,1402.40279921889,37.041806635469996,357.044685576111,9.43065730523273,263.533033275977,6.96072459788634,325.679822122678,8.602214002183791,547.066065341234,14.4497111817547,22.2587162256241,0.58792171752837,773.560575678945,20.4321335361581,3.0,0.07923930269413629,0.999999985098839,0.0264131005044596,55.5174330631271,1.46638756109686,109.073395079933,2.88096658953865,0.0,0.0,4.17373642005259,0.32229624865271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0,705.0,796.0,1937.0,57.0,1430.0,7.0,13.0,342.0,749.0,25.0,11.0
6059001801,California,Orange County,1,5544,1544,0,88.0,1.5873015873015872,1,1,1,1,1,1,20.9349972061836,53267.0,1,1,1,1,1,0,0,1,512.736442752182,4856.99942668155,512.736442752182,280.540086433291,2502.56397409271,280.540086433291,4856.99942668155,87.6082147669832,2502.56397409271,45.1400428227402,1504.92646705965,27.1451382947267,297.075065894809,5.35849685957448,1888.6505945283,34.0665691653734,205.111955403612,3.6997105953032503,689.546685208159,12.4377107721529,30.8180303000845,0.555880777418552,50.8885626369156,0.9179033664667321,1991.98356511258,35.9304394861576,2846.67025671899,51.346866102434895,200.139869136619,12.9624267575531,352.117217264837,22.8055192529039,512.736442752182,9.24849283463533,280.540086433291,5.060246869287361,135.442993789911,2.4430554435409704,24.1739809191786,0.4360386168683,234.621891185641,4.2319965942576,46.5953516203444,0.840464495316458,72.1472494280897,1.30135731291648,4.4260788410902,0.0798354769316415,2.94002056121826,0.053030673903648295,152.005865350366,2.74180853806576,230.435250848532,4.15647999366039,45.7298097549938,2.9617752431990803,54.2762576723471,3.51530166271678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.0,1749.0,314.0,2148.0,267.0,754.0,42.0,60.0,2273.0,3255.0,207.0,383.0
6059001802,California,Orange County,1,7154,2067,0,25.0,0.349454850433324,0,1,0,0,0,1,15.447667087011299,57344.0,0,1,0,1,0,0,0,0,,2361.30392318824,,,946.287787903391,,2361.30392318824,33.0067643722147,946.287787903391,13.227394295546398,680.906705934787,9.51784604325954,154.16840492544,2.1549958753905503,1203.59424409445,16.8240738620974,56.6090591996908,0.7912924126319659,280.999083169416,3.9278597032347804,5.99999991059303,0.0838691628542498,46.9995430975978,0.656968732144224,767.102005507099,10.7227006640634,1494.96362146502,20.8968915496928,54.4015930074966,2.63191064380728,57.5526268794856,2.7843554368401398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3256.0,2133.0,467.0,3692.0,275.0,782.0,32.0,86.0,2287.0,4360.0,227.0,198.0
6059001901,California,Orange County,1,2810,788,0,7.0,0.2491103202846975,0,0,0,0,0,0,4.11631419939577,81667.0,0,1,0,1,0,0,0,0,,510.366829156876,,,89.2586758732796,,510.366829156876,18.162520610565,89.2586758732796,3.17646533356867,138.452425450087,4.9271325782949,39.3195262402296,1.39927139644945,267.860652685165,9.5324075688671,15.8816267587245,0.565182446929696,35.7504249662161,1.27225711623545,0.150800351053476,0.0053665605357109,6.77375531196594,0.241058907899144,183.949559271336,6.546247660901621,339.612860262394,12.0858669132525,7.08787941560149,0.899477083198159,4.96852513030171,0.630523493693111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,733.0,282.0,1609.0,41.0,347.0,5.0,37.0,771.0,1417.0,35.0,33.0
6059001902,California,Orange County,1,2967,786,0,214.0,7.212672733400742,0,0,0,0,0,0,16.0092807424594,91429.0,0,0,0,0,0,0,0,0,,337.001390352845,,,138.470645882189,,337.001390352845,11.358321211757499,138.470645882189,4.66702547631241,84.4670713655651,2.84688477807769,29.5592219580431,0.9962663282117651,221.373722638935,7.4611972578003005,0.237384140491486,0.00800081363301266,47.6736881975085,1.60679771477952,3.63608646392822,0.122550942498423,1.32606377574848,0.0446937571873434,62.7544465400279,2.11508077317249,154.243045970798,5.19861968219742,0.130974259227514,0.0166633917592257,4.5071907194797,0.573433933776043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.0,667.0,302.0,1814.0,57.0,439.0,11.0,22.0,624.0,1306.0,18.0,37.0
6059001903,California,Orange County,1,3418,911,0,165.0,4.827384435342305,0,0,0,0,0,0,12.059620596205999,80781.0,0,0,0,0,0,0,0,0,,109.045145530254,,,27.6026087421924,,109.045145530254,3.1903202320144404,27.6026087421924,0.807566083738806,23.6086295600981,0.690714732595028,13.4376085856929,0.39314243960482603,56.9205613434315,1.66531776897108,3.74174977187067,0.109471906725298,14.0797914126888,0.411930702536243,0.0,0.0,2.19196626963094,0.0641300839564347,32.1110765822232,0.939469765424903,58.0379060953856,1.69800778511953,0.890635598567314,0.0977646101610663,3.15050114924088,0.345828885756408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.0,925.0,319.0,1789.0,61.0,522.0,0.0,34.0,1012.0,1739.0,32.0,111.0
6059011000,California,Orange County,1,6626,2363,0,34.0,0.5131300935707818,0,0,0,0,0,0,5.6717416764263,73486.0,0,1,0,1,0,0,0,0,,3679.05363541748,,,1097.11658926168,,3679.05363541748,55.524504005697,1097.11658926168,16.5577511207619,881.441853747121,13.3027747320725,374.749610438477,5.655744196173821,2267.75519345095,34.225101017973905,107.641897419002,1.6245381439632,488.956055752002,7.3793549011772095,7.60687243938446,0.11480338725301,23.1443153917789,0.34929543301809496,783.949355360994,11.831411943268801,1207.42707759212,18.2225638030806,69.9404984783614,2.95981796353624,141.909694243106,6.005488541815749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0,1514.0,784.0,4358.0,134.0,775.0,14.0,49.0,1296.0,2141.0,109.0,260.0
6059011101,California,Orange County,1,4140,1240,0,17.0,0.41062801932367154,0,0,0,0,0,0,18.734574826116198,81050.0,0,0,0,0,0,0,0,0,,318.974986553192,,,146.480821251869,,318.974986553192,7.7047098201254105,146.480821251869,3.5381840882094,76.4553217291832,1.84674690167109,22.1560427546501,0.535170114846621,168.258985996246,4.06422671488518,7.172876060009,0.173257875845628,50.1112053245306,1.2104155875490499,0.0,0.0,0.868297338485718,0.0209733656639062,92.5636337995529,2.23583656520659,163.44136929512,3.94785916171788,5.19623009115458,0.41905081380278797,16.006785094738,1.29086976570468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.0,1168.0,328.0,2345.0,99.0,393.0,11.0,24.0,1268.0,2196.0,79.0,187.0
6059011102,California,Orange County,1,4356,1123,0,67.0,1.5381083562901745,0,0,0,0,0,0,18.6073322573207,76635.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.0,1110.0,421.0,2309.0,104.0,608.0,11.0,35.0,1289.0,2292.0,35.0,51.0
6059011200,California,Orange County,1,3916,1570,0,170.0,4.341164453524004,0,0,0,0,0,0,15.1767676767677,90464.0,0,0,0,0,0,0,0,0,,107.966826144606,,,26.1047999330331,,107.966826144606,2.75706910481629,26.1047999330331,0.666618997268464,21.8279459555633,0.557404135739615,23.4661675859243,0.599238191673245,83.84815717116,2.1411684670878404,1.70992440730333,0.0436650767952843,7.30307588726282,0.18649325554808,0.063911709934473,0.00163206613724395,0.0,0.0,15.041757106781,0.384110242767646,24.0764262939338,0.614821917618329,1.32799048535526,0.084585381232819,2.83814629528206,0.180773649381023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.0,846.0,649.0,2744.0,70.0,337.0,2.0,33.0,730.0,1215.0,228.0,108.0
6059011300,California,Orange County,1,4379,1996,0,241.0,5.503539620918018,0,0,0,0,0,0,8.55224175390085,100114.0,0,0,0,0,0,0,0,0,,12.7584824562073,,,0.754939761012793,,12.7584824562073,0.291356073446158,0.754939761012793,0.0172400036769306,2.19570857286453,0.0501417806089183,3.92992553114891,0.0897448168793996,10.4800294041634,0.23932471806721498,0.55498372996226,0.0126737549660256,0.743333421647549,0.0169749582472608,0.0,0.0,0.0,0.0,0.980135733727366,0.0223826383586975,1.85398339200765,0.042338054167792905,0.0,0.0,0.527226509526372,0.026414153783886403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.0,602.0,638.0,3159.0,100.0,613.0,13.0,24.0,470.0,888.0,163.0,211.0
6059011401,California,Orange County,1,1982,738,0,124.0,6.256306760847628,0,0,0,0,0,0,8.50356294536817,98194.0,0,1,0,1,0,0,0,0,,944.559149634093,,,175.315902118105,,944.559149634093,47.6568693054537,175.315902118105,8.84540373956132,159.89184815879,8.067197182582731,221.329453433864,11.1669754507499,832.37153849192,41.9965458371302,8.03566642850637,0.40543221132726404,38.5613549232366,1.94557794769105,3.4895187318325,0.176060480919904,4.92403373122215,0.24843762518779797,57.1770329991705,2.88481498482192,113.853634492494,5.74438115501989,0.0,0.0,20.0392523006885,2.7153458402017003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.0,471.0,310.0,1581.0,38.0,108.0,8.0,15.0,232.0,461.0,0.0,40.0
6059011402,California,Orange County,1,2325,851,0,11.0,0.4731182795698925,0,0,0,0,0,0,2.4504084014002303,124792.0,0,1,0,1,0,0,0,0,,1768.87209054641,,,283.496254666243,,1768.87209054641,76.08052002350169,283.496254666243,12.1933872974728,405.187511788681,17.4274198618788,352.811588031007,15.1746919583229,1432.97880591452,61.633497028581594,19.3674213776249,0.8330073710806389,154.812982746633,6.65862291383367,1.26428127288818,0.054377689156481,5.0033969974611,0.215199870858542,155.44521677494,6.68581577526626,332.286031248746,14.291872311774,7.05836160072795,0.829419694562626,3.15746144470904,0.371029546969335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,547.0,439.0,1850.0,28.0,208.0,2.0,6.0,231.0,458.0,9.0,4.0
6059011403,California,Orange County,1,5565,1910,0,98.0,1.7610062893081762,0,0,0,0,0,1,21.9482680381183,61961.0,0,0,0,0,0,0,0,0,,372.641290903091,,,94.6353747397661,,372.641290903091,6.6961597646557305,94.6353747397661,1.70054581742617,87.6830246150494,1.57561589604761,54.7041902318597,0.983004316834855,247.804596930742,4.45291279300525,4.4774601701647,0.080457505303948,70.4617275744677,1.26615862667507,0.686549864709377,0.0123369247926213,1.1556449085474,0.020766305634275003,48.0553050283343,0.8635274937706071,76.704576747492,1.37833920480668,11.0113561511971,0.576510793256393,18.0520990714431,0.945136077038905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2937.0,1366.0,561.0,3097.0,113.0,507.0,14.0,49.0,1785.0,2668.0,126.0,244.0
6059011502,California,Orange County,1,4101,1403,0,56.0,1.3655206047305535,0,0,0,0,0,0,14.2893336711426,68651.0,0,1,0,1,0,0,0,0,,1353.52621489763,,,616.966084867716,,1353.52621489763,33.0047845622441,616.966084867716,15.0442839519072,318.823894903064,7.774296388760391,84.9766031801701,2.07209468861668,649.530343294144,15.838340485104698,32.9148514941335,0.802605498515812,214.575062155724,5.23226193991035,7.27702116966248,0.17744504193276,24.2521298602223,0.591371125584549,424.976777523756,10.3627597542979,614.308881044388,14.9794899059836,36.7068295404315,2.61631001713696,60.1869432553649,4.28987478655488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.0,935.0,327.0,2173.0,86.0,624.0,14.0,44.0,1160.0,1845.0,92.0,160.0
6059011503,California,Orange County,1,1727,559,0,103.0,5.9640995946728435,0,0,0,0,0,0,3.7037037037037,118558.0,0,1,0,1,0,0,0,0,,1258.99632501602,,,193.147453412414,,1258.99632501602,72.9007715701229,193.147453412414,11.1839868796997,250.184469737113,14.486651403422801,266.808700442314,15.4492588559533,885.113522261381,51.2515067898889,15.2341853044927,0.882118431065009,233.307567700744,13.5094133005642,2.0,0.115807759119861,1.55854638293386,0.0902458820459673,121.782516929321,7.0516801927806005,191.627676734701,11.095985913995401,7.15985926520079,1.28083350003592,20.4393490906805,3.6564130752559003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,335.0,345.0,1230.0,24.0,306.0,2.0,2.0,163.0,254.0,11.0,27.0
6059011504,California,Orange County,1,5473,2082,0,1102.0,20.135209208843413,0,1,0,0,0,1,29.0288379983036,51755.0,0,1,0,1,0,0,0,0,,820.634878654499,,,406.860266940203,,820.634878654499,14.9942422557007,406.860266940203,7.43395335173036,108.197929859161,1.97694006685842,18.778796672821,0.34311705961668304,424.263155495981,7.751930485948851,48.6045148441917,0.888078107878526,163.223565070191,2.98234176996513,3.2116017841081,0.0586808292363986,7.93359049188894,0.144958715364315,173.398464230006,3.1682525896218796,241.127399942139,4.405762834681879,10.2173469215631,0.490746730142322,17.3307459950447,0.832408549233656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.0,489.0,127.0,2758.0,308.0,1318.0,17.0,42.0,1030.0,1391.0,203.0,105.0
6059011601,California,Orange County,1,7955,2177,0,18.0,0.22627278441231927,0,0,0,0,0,1,30.299369042824498,41346.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4247.0,2574.0,316.0,3938.0,225.0,598.0,29.0,80.0,3085.0,5867.0,260.0,543.0
6059011602,California,Orange County,1,5237,1418,0,1.0,0.019094901661256446,0,0,0,0,0,1,14.3084894380231,49775.0,0,0,0,0,0,0,0,0,,232.468224505428,,,133.656862519216,,232.468224505428,4.438957886298041,133.656862519216,2.5521646461565,60.5184456706047,1.15559376877229,42.9106378257275,0.819374409504057,117.721039031865,2.2478716637744,0.906352803111076,0.0173067176458101,10.1178148388863,0.193198679375334,0.0,0.0,0.51646876335144,0.00986192024730648,103.206543957116,1.97071880765927,158.924493710045,3.03464757895827,3.2638825044487,0.230175070835593,15.0893735627469,1.06413071669583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.0,1476.0,617.0,2439.0,107.0,199.0,10.0,36.0,2446.0,4132.0,56.0,289.0
6059011707,California,Orange County,1,6045,2350,0,6.0,0.09925558312655086,0,0,0,0,0,0,8.264204100798251,116843.0,0,1,0,1,0,0,0,0,,1410.15007543564,,,240.669616550207,,1410.15007543564,23.327544672219,240.669616550207,3.98130052192237,232.358949422836,3.84382050327273,199.351509213448,3.29779171568979,1039.06627964973,17.188854915628397,35.0950420349836,0.5805631436721861,183.145177006721,3.0296968901029198,2.10356488823891,0.0347984266044484,7.22169715166092,0.119465626991909,143.518333345652,2.37416597759556,284.823558330536,4.71172139504609,20.3050287663937,0.864043777293347,10.9997510742396,0.46807451379743004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.0,1271.0,703.0,3782.0,147.0,1515.0,9.0,21.0,571.0,1025.0,86.0,42.0
6059011708,California,Orange County,1,4317,1728,0,43.0,0.996062080148251,0,0,0,0,0,1,23.3835984300764,86645.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.0,743.0,320.0,2593.0,165.0,720.0,20.0,19.0,800.0,1166.0,91.0,123.0
6059011709,California,Orange County,1,4355,1464,0,37.0,0.8495981630309988,0,0,0,0,0,0,1.5843621399177,116719.0,0,1,0,1,0,0,0,0,,2372.19749107957,,,137.70704984339,,2372.19749107957,54.470665696431,137.70704984339,3.1620447725233003,518.255553539842,11.900242331569299,444.500379796606,10.2066677335616,1982.45689637214,45.5213983093488,35.1458507999778,0.8070229804816941,214.304228710011,4.92087781194054,1.47055706568062,0.0337670968009328,7.10418254509568,0.163127038922978,131.715761844069,3.0244721433770096,353.301574200392,8.11255049828684,4.2123663648963,0.287729942957397,18.7160368699115,1.27841781898302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,911.0,792.0,3558.0,62.0,424.0,2.0,10.0,299.0,691.0,16.0,35.0
6059011710,California,Orange County,1,3442,1206,0,15.0,0.43579314352120857,0,0,0,0,0,0,1.0538308174309299,127768.0,0,1,0,1,0,0,0,0,,1204.38633199595,,,125.959447202971,,1204.38633199595,34.9908870422995,125.959447202971,3.6594842301851,244.891675217077,7.11480753100166,214.634320598096,6.23574435206553,882.300287209451,25.6333610461781,17.5659384131432,0.51034103466424,207.112649263814,6.0172181657122,1.08112645149231,0.0314098329893175,1.79489789996296,0.052146946541631704,94.5314440634102,2.74641034466619,168.824929779628,4.90484979022743,35.2171091551718,2.92015830474061,4.67787918350223,0.387883846061545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0,707.0,642.0,2601.0,55.0,496.0,3.0,16.0,271.0,564.0,79.0,13.0
6059011711,California,Orange County,1,7305,2655,0,137.0,1.8754277891854896,0,0,0,0,0,0,14.9084343564612,75747.0,0,0,0,0,0,0,0,0,,230.844105362892,,,64.335697889328,,230.844105362892,3.1600835778630003,64.335697889328,0.880707705534949,38.9156200885773,0.532725805456225,42.0708018094301,0.5759178892461341,161.246845841408,2.20734901904733,8.66982755064964,0.11868347091922901,25.865308880806,0.354076781393648,0.0507347509264946,0.0006945208887952721,1.28267472982407,0.0175588600934164,33.7287155687809,0.46172095234470795,75.4249174892902,1.03251084858714,3.54227387160063,0.133418978214713,11.7392304092646,0.442155570970417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.0,1644.0,531.0,3779.0,247.0,1022.0,12.0,57.0,2188.0,3554.0,167.0,360.0
6059011712,California,Orange County,1,4865,1547,0,62.0,1.274409044193217,0,0,0,0,0,0,9.198691741618969,79805.0,0,1,0,1,0,0,0,0,,3106.67551222444,,,728.526502851397,,3106.67551222444,63.8576672605228,728.526502851397,14.9748510349722,582.66300066933,11.9766289962863,279.058847593144,5.73605031023933,1604.18153237551,32.973926667533696,101.697927231202,2.09039932643786,591.461682181805,12.1574857591327,4.22319765016437,0.0868077625933066,39.3384813172743,0.808601877025165,765.772691547871,15.740445869432099,1251.41777205467,25.722873012428998,31.43692093133,2.03212158573561,33.9688232939225,2.19578689682757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.0,1012.0,458.0,2470.0,125.0,693.0,13.0,48.0,1516.0,2477.0,51.0,49.0
6059011714,California,Orange County,1,499,166,0,1.0,0.2004008016032064,0,0,0,0,0,0,5.77367205542725,80417.0,1,1,1,1,1,0,0,0,489.352181106806,499.000016962294,489.352181106806,118.100006642053,120.428410371474,118.100006642053,499.000016962294,100.00000339925701,120.428410371474,24.1339499742434,123.000004099682,24.6492994187739,11.000000303844,2.20440887852585,252.000002139364,50.501002432738396,12.0000003275927,2.40480968488832,35.0000012051314,7.01402829762153,0.0,0.0,6.00000016018748,1.2024048417209399,194.000008636387,38.877757241760904,354.000007297174,70.9418852298947,1.27365731795953,0.767263444553935,3.8209719401475,2.3017903253900602,489.352181106806,98.0665693600813,118.100006642053,23.6673360004114,120.200131898746,24.0882027853198,10.4748631233815,2.09917096660952,246.761380635202,49.4511784840084,11.9389103704598,2.39256720850897,34.8931808900088,6.9926214208434505,0.0,0.0,5.83976968750358,1.17029452655382,189.91893489589,38.0599067927635,346.072944528656,69.3532954967247,1.25275775207228,0.754673344621858,3.75827323898557,2.26402002348528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,123.0,11.0,252.0,12.0,35.0,0.0,6.0,194.0,354.0,3.0,9.0
6059011715,California,Orange County,1,6369,2424,0,32.0,0.5024336630554247,0,0,0,0,0,0,6.805865476569969,117031.0,0,1,0,1,0,0,0,0,,3932.3409991248,,,581.851993413147,,3932.3409991248,61.7418903929158,581.851993413147,9.13568838770839,892.446019935654,14.0123413398595,689.114131298615,10.8198167891131,3024.07731748512,47.481195124589696,34.9911878528073,0.5493984589858271,501.096032584959,7.8677348498188,2.64837258434272,0.0415822355839649,17.5797692812048,0.27602087111328,351.948286930099,5.5259583440116,689.46167999247,10.8252736692176,14.8711046804965,0.613494417512232,18.7357229481631,0.772925864198149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,1324.0,1363.0,4845.0,77.0,871.0,8.0,27.0,541.0,1066.0,51.0,34.0
6059011716,California,Orange County,1,5410,1615,0,0.0,0.0,0,0,0,0,0,0,8.78846153846154,151023.0,0,1,0,1,0,0,0,0,167.864427546039,4448.74502649019,167.864427546039,43.9280358599499,747.73299985085,43.9280358599499,4448.74502649019,82.23188588706441,747.73299985085,13.8213123817163,1122.10247111373,20.7412656398101,472.028466579039,8.72511028796744,2142.68356762477,39.6059809172786,94.6413666252047,1.7493783110019399,1356.20486295779,25.0684817552272,1.36585143581033,0.02524679178947,30.7379813976841,0.568169711602293,823.111402292532,15.214628508179901,1297.37083634484,23.9809766422336,6.26186738115211,0.387731726387128,7.33820753137661,0.454378175317437,167.864427546039,3.1028544832909297,43.9280358599499,0.8119784816996279,44.7507004693616,0.827184851559364,12.2175254195463,0.225832262838194,68.4645318835974,1.26551814941954,4.32916355133057,0.08002150741830989,25.0432548518002,0.462906744025881,0.0,0.0,1.79673576157074,0.0332113819144315,68.2307400379796,1.26119667353012,95.8385863224976,1.77150806511086,0.0,0.0,0.253363788357092,0.015688160269789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1390.0,552.0,2558.0,110.0,1814.0,5.0,34.0,889.0,1423.0,9.0,9.0
6059011717,California,Orange County,1,2746,924,0,7.0,0.25491624180626365,0,0,0,0,0,0,5.35905680600214,106375.0,0,0,0,0,0,0,0,0,,333.484336853027,,,30.5207736492157,,333.484336853027,12.144367693118301,30.5207736492157,1.11146298795396,77.6499876976013,2.8277490057393098,72.1931324005127,2.62902885653724,269.994598388672,9.83228690417596,8.59758198261261,0.31309475537555,24.5928747653961,0.8955890300581251,0.0,0.0,0.199193999171257,0.00725396937987098,30.1000881195068,1.09614304878029,62.5911808013916,2.27935836858673,0.0,0.0,5.49314218759537,0.594495907748416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,686.0,415.0,2172.0,43.0,220.0,7.0,11.0,293.0,541.0,25.0,44.0
